Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9021,"Orthopaedic appliances, including crutches, surgical belts and trusses; splints and other fracture appliances; artificial parts of the body; hearing aids and other appliances which are worn or carried, or implanted in the body, to compensate for a defect",1,No Quantity,,,,,12633,,1226510,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9022,"Apparatus based on the use of X-rays or of alpha, beta or gamma radiations, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus, X-ray tubes and other X-ray generators, high tension generators,",1,No Quantity,,,,,19932,,1026031,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9024,"Machines and appliances for testing the hardness, strength, compressibility, elasticity or other mechanical properties of materials (for example, metals, wood, textiles, paper, plastics).",1,No Quantity,,,,,13353,,569161,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9025,"Hydrometers and similar floating instruments, thermometers, pyrometers, barometers, hygrometers and psychrometers, recording or not, and any combination of these instruments.",1,No Quantity,,,,,4016,,525639,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9026,"Instruments and apparatus for measuring or checking the flow, level, pressure or other variables of liquids or gases (for example, flow meters, level gauges, manometers, heat meters), excluding instruments and apparatus of heading 90.14, 90.15, 90.28 or 9",1,No Quantity,,,,,49766,,4897805,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9027,"Instruments and apparatus for physical or chemical analysis (for example, polarimeters, refractometers, spectrometers, gas or smoke analysis apparatus); instruments and apparatus for measuring or checking viscosity, porosity, expansion, surface tension or",1,No Quantity,,,,,43125,,4519693,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9010,"Apparatus and equipment for photographic (including cinematographic) laboratories, not specified or included elsewhere in this Chapter; negatoscopes; projection screens.",1,No Quantity,,,,,9280,,259437,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9011,"Compound optical microscopes, including those for photomicrography, cinephotomicrography or microprojection.",1,No Quantity,,,,,16750,,598213,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9014,Direction finding compasses; other navigational instruments and appliances.,1,No Quantity,,,,,2570,,69985,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9015,"Surveying (including photogrammetrical surveying), hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances, excluding compasses; rangefinders.",1,No Quantity,,,,,42373,,4171438,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9017,"Drawing, marking-out or mathematical calculating instruments (for example, drafting machines, pantographs, protractors, drawing sets, slide rules, disc calculators); instruments for measuring length, for use in the hand (for example, measuring rods and ta",1,No Quantity,,,,,44272,,138152,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight-testing instruments.",1,No Quantity,,,,,2306521,,27264310,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9001,"Optical fibres and optical fibre bundles; optical fibre cables other than those of heading 85.44; sheets and plates of polarising material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other th",1,No Quantity,,,,,4608,,530329,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9003,"Frames and mountings for spectacles, goggles or the like, and parts thereof.",1,No Quantity,,,,,847,,93965,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9005,"Binoculars, monoculars, other optical telescopes, and mountings therefor; other astronomical instruments and mountings therefor, but not including instruments for radio-astronomy.",1,No Quantity,,,,,524,,76080,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9006,Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 85.39.,1,No Quantity,,,,,136714,,2128765,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9007,"Cinematographic cameras and projectors, whether or not incorporating sound recording or reproducing apparatus.",1,No Quantity,,,,,22484,,581460,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,9008,"Image projectors, other than cinematographic; photographic (other than cinematographic) enlargers and reducers.",1,No Quantity,,,,,2305,,107421,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices; photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes; mounted piezo-electric crystals.",1,No Quantity,,,,,2583,,180712,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8542,Electronic integrated circuits.,1,No Quantity,,,,,102823,,2763392,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8543,"Electrical machines and apparatus, having individual functions, not specified or included elsewhere in this Chapter.",1,No Quantity,,,,,46119,,1703422,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8709,"Works trucks, self-propelled, not fitted with lifting or handling equipment, of the type used in factories, warehouses, dock areas or airports for short distance transport of goods; tractors of the type used on railway station platforms; parts of the fore",1,No Quantity,,,,,920025,,1638969,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8714,Parts and accessories of vehicles of headings 87.11 to 87.13.,1,No Quantity,,,,,4824101,,5382496,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8716,"Trailers and semi-trailers; other vehicles, not mechanically propelled; parts thereof.",1,No Quantity,,,,,4958351,,10791167,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8517,"Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data, including apparatus for communication in a wired or wireless network (such as a lo",1,No Quantity,,,,,1000608,,60062375,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8518,"Microphones and stands therefor; loudspeakers, whether or not mounted in their enclosures; headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers; audio-frequency electric ampl",1,No Quantity,,,,,298576,,2257210,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8530,"Electrical signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields (other than those of heading 86.08).",1,No Quantity,,,,,179119,,2972747,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8531,"Electric sound or visual signalling apparatus (for example, bells, sirens, indicator panels, burglar or fire alarms), other than those of heading 85.12 or 85.30.",1,No Quantity,,,,,80028,,2634183,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8539,"Electric filament or discharge lamps, including sealed beam lamp units and ultra-violet or infra-red lamps; arc-lamps.",1,No Quantity,,,,,3934751,,7085627,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8540,"Thermionic, cold cathode or photo-cathode valves and tubes (for example, vacuum or vapour or gas filled valves and tubes, mercury arc rectifying valves and tubes, cathode-ray tubes, television camera tubes).",1,No Quantity,,,,,55818,,967893,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8511,"Electrical ignition or starting equipment of a kind used for spark-ignition or compression-ignition internal combustion engines (for example, ignition magnetos, magneto-dynamos, ignition coils, sparking plugs and glow plugs, starter motors); generators (f",1,No Quantity,,,,,487636,,2950707,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8512,"Electrical lighting or signalling equipment (excluding articles of heading 85.39), windscreen wipers, defrosters and demisters, of a kind used for cycles or motor vehicles.",1,No Quantity,,,,,78705,,671952,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8513,"Portable electric lamps designed to function by their own source of energy (for example, dry batteries, accumulators, magnetos), other than lighting equipment of heading 85.12.",1,No Quantity,,,,,2782611,,3967379,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8514,Industrial or laboratory electric furnaces and ovens (including those functioning by induction or dielectric loss); other industrial or laboratory equipment for the heat treatment of materials by induction or dielectric loss.,1,No Quantity,,,,,3009,,147304,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8515,"Electric (including electrically heated gas), laser or other light or photon beam, ultrasonic, electron beam, magnetic pulse or plasma arc soldering, brazing or welding machines and apparatus, whether or not capable of cutting; electric machines and appar",1,No Quantity,,,,,121604,,1047878,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8516,"Electric instantaneous or storage water heaters and immersion heaters; electric space heating apparatus and soil heating apparatus; electro-thermic hair-dressing apparatus (for example, hair dryers, hair curlers, curling tong heaters) and hand dryers; ele",1,No Quantity,,,,,1534019,,3278873,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8504,"Electrical transformers, static converters (for example, rectifiers) and inductors.",1,No Quantity,,,,,2932814,,19146110,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8506,Primary cells and primary batteries.,1,No Quantity,,,,,10147440,,8027929,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8507,"Electric accumulators, including separators therefor, whether or not rectangular (including square).",1,No Quantity,,,,,6591663,,15702226,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8508,Vacuum cleaners.,1,No Quantity,,,,,334754,,1103939,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8509,"Electro-mechanical domestic appliances, with self-contained electric motor, other than vacuum cleaners of heading 85.08.",1,No Quantity,,,,,804677,,1757332,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8510,"Shavers, hair clippers and hair-removing appliances, with self-contained electric motor.",1,No Quantity,,,,,31496,,142325,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8476,"Automatic goods-vending machines (for example, postage stamp, cigarette, food or beverage machines), including money-changing machines.",1,No Quantity,,,,,75039,,826793,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8477,"Machinery for working rubber or plastics or for the manufacture of products from these materials, not specified or included elsewhere in this Chapter.",1,No Quantity,,,,,1205094,,9388233,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8479,"Machines and mechanical appliances having individual functions, not specified or included elsewhere in this Chapter.",1,No Quantity,,,,,1066073,,10750990,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8482,Ball or roller bearings.,1,No Quantity,,,,,171217,,4061236,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8483,"Transmission shafts (including cam shafts and crank shafts) and cranks; bearing housings and plain shaft bearings; gears and gearing; ball or roller screws; gear boxes and other speed changers, including torque converters; flywheels and pulleys, including",1,No Quantity,,,,,61700,,3623906,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8486,"Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus specified in Note 9 (C) to this Chapter",1,No Quantity,,,,,10302,,1363223,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8454,"Converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries.",1,No Quantity,,,,,5115,,48589,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8455,Metal-rolling mills and rolls therefor.,1,No Quantity,,,,,254183,,1493808,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8467,"Tools for working in the hand, pneumatic, hydraulic or with self-contained electric or non-electric motor.",1,No Quantity,,,,,661009,,2663829,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8468,"Machinery and apparatus for soldering, brazing or welding, whether or not capable of cutting, other than those of heading 85.15; gas-operated surface tempering machines and appliances.",1,No Quantity,,,,,136843,,542130,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8474,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth, stone, ores or other mineral substances, in solid (including powder or paste) form; machinery for agglomerating, shaping or moulding solid mineral fuels,",1,No Quantity,,,,,6121622,,28639430,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8475,"Machines for assembling electric or electronic lamps, tubes or valves or flashbulbs, in glass envelopes; machines for manufacturing or hot working glass or glassware.",1,No Quantity,,,,,45932,,266860,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8442,"Machinery, apparatus and equipment (other than the machine-tools of headings 84.56 to 84.65) for preparing or making plates, cylinders or other printing components; plates, cylinders and other printing components; plates, cylinders and lithographic stones",1,No Quantity,,,,,125092,,971785,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8443,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading 84.42; other printers, copying machines and facsimile machines, whether or not combined; parts and accessories thereof.",1,No Quantity,,,,,333205,,5443468,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8450,"Household or laundry-type washing machines, including machines which both wash and dry.",1,No Quantity,,,,,3520296,,9733154,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8451,"Machinery (other than machines of heading 84.50) for washing, cleaning, wringing, drying, ironing, pressing (including fusing presses), bleaching, dyeing, dressing, finishing, coating or impregnating textile yarns, fabrics or made up textile articles and",1,No Quantity,,,,,257601,,967646,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8452,"Sewing machines, other than book-sewing machines of heading 84.40; furniture, bases and covers specially designed for sewing machines; sewing machine needles.",1,No Quantity,,,,,608109,,843072,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8453,"Machinery for preparing, tanning or working hides, skins or leather or for making or repairing footwear or other articles of hides, skins or leather, other than sewing machines.",1,No Quantity,,,,,51202,,151417,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8436,"Other agricultural, horticultural, forestry, poultry-keeping or bee-keeping machinery, including germination plant fitted with mechanical or thermal equipment; poultry incubators and brooders.",1,No Quantity,,,,,312084,,2035881,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8437,"Machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables; machinery used in the milling industry or for the working of cereals or dried leguminous vegetables, other than farm-type machinery.",1,No Quantity,,,,,704394,,7017529,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8438,"Machinery, not specified or included elsewhere in this Chapter, for the industrial preparation or manufacture of food or drink, other than machinery for the extraction or preparation of animal or fixed vegetable fats or oils.",1,No Quantity,,,,,315893,,6471069,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8439,Machinery for making pulp of fibrous cellulosic material or for making or finishing paper or paperboard.,1,No Quantity,,,,,10040,,125180,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8440,"Book-binding machinery, including book-sewing machines.",1,No Quantity,,,,,191,,13943,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8441,"Other machinery for making up paper pulp, paper or paperboard, including cutting machines of all kinds.",1,No Quantity,,,,,64718,,486666,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8422,"Dish washing machines; machinery for cleaning or drying bottles or other containers; machinery for filling, closing, sealing or labelling bottles, cans, boxes, bags or other containers; machinery for capsuling bottles, jars, tubes and similar containers;",1,No Quantity,,,,,552850,,15536029,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8423,"Weighing machinery (excluding balances of a sensitivity of 5 cg or better), including weight operated counting or checking machines; weighing machine weights of all kinds.",1,No Quantity,,,,,159084,,598820,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8424,"Mechanical appliances (whether or not hand-operated) for projecting, dispersing or spraying liquids or powders; fire extinguishers, whether or not charged; spray guns and similar appliances; steam or sand blasting machines and similar jet projecting machi",1,No Quantity,,,,,953793,,6208129,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8432,"Agricultural, horticultural or forestry machinery for soil preparation or cultivation; lawn or sports-ground rollers.",1,No Quantity,,,,,249092,,650175,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8433,"Harvesting or threshing machinery, including straw or fodder balers; grass or hay mowers; machines for cleaning, sorting or grading eggs, fruit or other agricultural produce, other than machinery of heading 84.37.",1,No Quantity,,,,,222881,,524586,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8434,Milking machines and dairy machinery.,1,No Quantity,,,,,21072,,1471041,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8415,"Air conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated.",1,No Quantity,,,,,5518549,,20087013,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8417,"Industrial or laboratory furnaces and ovens, including incinerators, non-electric.",1,No Quantity,,,,,783778,,1442878,,,0
H3,2010,2010,2010,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading 84.15.",1,No Quantity,,,,,12871655,,34939892,,,0
